appId,createdDateTime,displayName,description,notes,UsesEws,LastSignIn,EwsStatus,EntraLink
89f0ed2e-3148-4bf7-971b-f912f9e2563a,4/8/2025 2:58:00 PM,EWS Canary,,,True,4/16/2025 4:57:30 PM,Active EWS,https://entra.microsoft.com/#view/Microsoft_AAD_RegisteredApps/ApplicationMenuBlade/~/Overview/appId/89f0ed2e-3148-4bf7-971b-f912f9e2563a
d4e2e991-413e-47b0-9ef1-979959f38deb,12/13/2021 2:00:32 PM,MailApp-PoC,,,True,None,Inactive EWS,https://entra.microsoft.com/#view/Microsoft_AAD_RegisteredApps/ApplicationMenuBlade/~/Overview/appId/d4e2e991-413e-47b0-9ef1-979959f38deb
b241900b-5e97-4a3f-931d-ec16709148ac,6/24/2020 2:18:46 PM,EWS-Demo,,,True,None,Inactive EWS,https://entra.microsoft.com/#view/Microsoft_AAD_RegisteredApps/ApplicationMenuBlade/~/Overview/appId/b241900b-5e97-4a3f-931d-ec16709148ac
564912ea-5e01-447d-bcb5-8ca45a97935d,10/4/2024 5:33:43 AM,CRM,,,False,,No EWS,https://entra.microsoft.com/#view/Microsoft_AAD_RegisteredApps/ApplicationMenuBlade/~/Overview/appId/564912ea-5e01-447d-bcb5-8ca45a97935d
9c7b247d-2996-40cc-8f66-449b94a95b30,3/7/2025 2:14:25 AM,Logistics App,,,False,,No EWS,https://entra.microsoft.com/#view/Microsoft_AAD_RegisteredApps/ApplicationMenuBlade/~/Overview/appId/9c7b247d-2996-40cc-8f66-449b94a95b30
5bdb9c4e-e670-43d2-9e2d-2132625f3b91,10/25/2023 2:11:10 AM,Marketing,,,False,,No EWS,https://entra.microsoft.com/#view/Microsoft_AAD_RegisteredApps/ApplicationMenuBlade/~/Overview/appId/5bdb9c4e-e670-43d2-9e2d-2132625f3b91
a307dc1f-ca1f-4995-9f07-74d9cc9baa32,3/8/2025 4:34:04 PM,Finance App,,,False,,No EWS,https://entra.microsoft.com/#view/Microsoft_AAD_RegisteredApps/ApplicationMenuBlade/~/Overview/appId/a307dc1f-ca1f-4995-9f07-74d9cc9baa32
ca035b51-b855-4ce2-b1e1-766b6c7d5ff3,12/18/2021 8:20:50 PM,Roadmap,,,False,,No EWS,https://entra.microsoft.com/#view/Microsoft_AAD_RegisteredApps/ApplicationMenuBlade/~/Overview/appId/ca035b51-b855-4ce2-b1e1-766b6c7d5ff3
cd4ec484-1ba4-4965-8af0-c7c2f46c86c4,11/7/2023 4:17:48 PM,Graph API POC,,,False,,No EWS,https://entra.microsoft.com/#view/Microsoft_AAD_RegisteredApps/ApplicationMenuBlade/~/Overview/appId/cd4ec484-1ba4-4965-8af0-c7c2f46c86c4
2b0f5d12-e1e9-4afd-94bb-c538d39cc725,11/26/2021 4:38:33 PM,SPFx Demo,,,False,,No EWS,https://entra.microsoft.com/#view/Microsoft_AAD_RegisteredApps/ApplicationMenuBlade/~/Overview/appId/2b0f5d12-e1e9-4afd-94bb-c538d39cc725
bc64a8bd-3be1-4460-b197-8b85c311c306,12/18/2021 8:57:21 PM,Teams Demo,,,False,,No EWS,https://entra.microsoft.com/#view/Microsoft_AAD_RegisteredApps/ApplicationMenuBlade/~/Overview/appId/bc64a8bd-3be1-4460-b197-8b85c311c306
f955c935-fcf8-48c9-ab28-c459a231da27,10/24/2023 6:47:25 PM,Loop Demo,,,False,,No EWS,https://entra.microsoft.com/#view/Microsoft_AAD_RegisteredApps/ApplicationMenuBlade/~/Overview/appId/f955c935-fcf8-48c9-ab28-c459a231da27
d5a1b747-83b9-418c-a447-11f975e82848,11/7/2023 3:43:03 PM,Outlook Addin,,,False,,No EWS,https://entra.microsoft.com/#view/Microsoft_AAD_RegisteredApps/ApplicationMenuBlade/~/Overview/appId/d5a1b747-83b9-418c-a447-11f975e82848
